"date","year","sla_code","minave","maxave","solarave","vprph09","vprph15"
"3047",2003-05-14,2003,805107569,11.789999961853,17.1200008392334,5.96000003814697,12.2399997711182,12.1000003814697
"3048",2003-05-15,2003,805107569,12.6400003433228,17,7.44000005722046,13.2700004577637,13.4499998092651
"3049",2003-05-16,2003,805107569,12.1899995803833,16.6499996185303,5.86999988555908,13.3199996948242,11.9499998092651
"3050",2003-05-17,2003,805107569,9.78999996185303,19.0799999237061,7.73000001907349,12.3100004196167,13.1599998474121
"3051",2003-05-18,2003,805107569,7.90000009536743,17.0599994659424,7.01999998092651,12.0200004577637,12.039999961853
"3052",2003-05-19,2003,805107569,10.9700002670288,19.0900001525879,11.2600002288818,12.8900003433228,11.1199998855591
"3053",2003-05-20,2003,805107569,8.94999980926514,12.8000001907349,4.90999984741211,8.44999980926514,9.69999980926514
"3054",2003-05-21,2003,805107569,7.92999982833862,13.6300001144409,6.71000003814697,10.6499996185303,8.64000034332275
"3055",2003-05-22,2003,805107569,2.28999996185303,13.4300003051758,NA,7.67999982833862,8.97999954223633
"3056",2003-05-23,2003,805107569,2.46000003814697,14.6199998855591,NA,8.19999980926514,8.97999954223633
"3057",2003-05-24,2003,805107569,4.46000003814697,13.25,NA,9.57999992370605,9.3100004196167
"3058",2003-05-25,2003,805107569,7.48000001907349,15.2299995422363,NA,9.4399995803833,8.38000011444092
"3059",2003-05-26,2003,805107569,5.65999984741211,14.8000001907349,NA,8.35000038146973,8.32999992370605
"3060",2003-05-27,2003,805107569,4.42999982833862,13.7200002670288,NA,8.52999973297119,8.60999965667725
"3061",2003-05-28,2003,805107569,7.19999980926514,15.1099996566772,NA,10.3999996185303,9.32999992370605
"3062",2003-05-29,2003,805107569,0.839999973773956,16.0799999237061,NA,7.51000022888184,8.61999988555908
"3063",2003-05-30,2003,805107569,-0.140000000596046,15.1000003814697,NA,6.98999977111816,7.76999998092651
"3064",2003-05-31,2003,805107569,-2.15000009536743,16.4400005340576,NA,6.23000001907349,7.80999994277954
"3065",2003-06-01,2003,805107569,0.600000023841858,15.6199998855591,NA,8.05000019073486,10.3199996948242
"3066",2003-06-02,2003,805107569,6.3899998664856,14.7399997711182,NA,12.1499996185303,11.9300003051758
"3067",2003-06-03,2003,805107569,8.60999965667725,16.2999992370605,NA,11.1300001144409,11.2799997329712
"3068",2003-06-04,2003,805107569,7.3899998664856,16.3199996948242,NA,11.6000003814697,11.8999996185303
"3069",2003-06-05,2003,805107569,7.15000009536743,12.1300001144409,NA,9.02999973297119,6.76000022888184
"3070",2003-06-06,2003,805107569,7.5,13.3199996948242,11.6099996566772,7,6.61999988555908
"3071",2003-06-07,2003,805107569,5.38000011444092,9.89999961853027,6.92999982833862,7.17000007629395,6.90000009536743
"3072",2003-06-08,2003,805107569,2.0699999332428,12.4099998474121,11.1000003814697,7.53000020980835,7.82000017166138
"3073",2003-06-09,2003,805107569,-0.28999999165535,12.5900001525879,10.8299999237061,6.11999988555908,8.17000007629395
"3074",2003-06-10,2003,805107569,-0.529999971389771,14.3199996948242,11.0600004196167,6.88000011444092,8.84000015258789
"3075",2003-06-11,2003,805107569,-1.39999997615814,14.4700002670288,11.0500001907349,6.67999982833862,8.52999973297119
"3076",2003-06-12,2003,805107569,-1.22000002861023,15.8999996185303,10.8699998855591,7.48999977111816,9.31999969482422
"3077",2003-06-13,2003,805107569,3.13000011444092,10.460000038147,11.3500003814697,6.53000020980835,6.17000007629395
"3078",2003-06-14,2003,805107569,6.28999996185303,8.85999965667725,2.40000009536743,7.46999979019165,7.17000007629395
"3079",2003-06-15,2003,805107569,2.21000003814697,10.6300001144409,9.65999984741211,6.51000022888184,6.42999982833862
"3080",2003-06-16,2003,805107569,1.35000002384186,12.2700004577637,10.710000038147,7.07000017166138,7.13000011444092
"3081",2003-06-17,2003,805107569,1.50999999046326,14.0500001907349,10.5100002288818,7.90999984741211,9.43000030517578
"3082",2003-06-18,2003,805107569,2.99000000953674,11.8500003814697,6.3899998664856,7.80000019073486,8.8100004196167
"3083",2003-06-19,2003,805107569,3.46000003814697,10.5699996948242,6.5,7.65999984741211,9.09000015258789
"3084",2003-06-20,2003,805107569,4.23999977111816,11.8599996566772,6.96999979019165,7.63000011444092,9.0600004196167
"3085",2003-06-21,2003,805107569,1.32000005245209,9.53999996185303,4.67000007629395,7.59000015258789,8.44999980926514
"3086",2003-06-22,2003,805107569,1.92999994754791,8.28999996185303,4.42999982833862,7.69999980926514,7.48999977111816
"3087",2003-06-23,2003,805107569,1.62000000476837,9.80000019073486,10.3800001144409,7.05000019073486,7.19999980926514
"3088",2003-06-24,2003,805107569,1.73000001907349,9.8100004196167,8.85999965667725,6.46000003814697,7.19000005722046
"3089",2003-06-25,2003,805107569,2.17000007629395,11.5699996948242,7.03999996185303,8.35000038146973,9.22999954223633
"3090",2003-06-26,2003,805107569,6.59000015258789,13.710000038147,5.57000017166138,10.3999996185303,10.710000038147
"3091",2003-06-27,2003,805107569,8.39000034332275,11.7399997711182,2.8199999332428,10.539999961853,10.6400003433228
"3092",2003-06-28,2003,805107569,8.53999996185303,13.2799997329712,5.46999979019165,10.2700004577637,10.1300001144409
"3093",2003-06-29,2003,805107569,7.3899998664856,12.5200004577637,7.46999979019165,10.539999961853,8.85000038146973
"3094",2003-06-30,2003,805107569,5.57999992370605,12.1800003051758,6.1100001335144,9.39999961853027,9.07999992370605
"3095",2003-07-01,2003,805107569,6.65999984741211,10.4399995803833,5.63000011444092,8.52000045776367,8.34000015258789
"3096",2003-07-02,2003,805107569,5.21999979019165,11.1800003051758,7.30999994277954,7.90000009536743,8.22999954223633
"3097",2003-07-03,2003,805107569,3.96000003814697,11.4899997711182,8.30000019073486,7.44000005722046,7.59999990463257
"3098",2003-07-04,2003,805107569,-1.04999995231628,11.1099996566772,10.9799995422363,6.34999990463257,7.73999977111816
"3099",2003-07-05,2003,805107569,0.00999999977648258,10.4700002670288,6.90000009536743,6.82999992370605,8.72999954223633
"3100",2003-07-06,2003,805107569,-0.810000002384186,12.9099998474121,10.6599998474121,6.63000011444092,7.51000022888184
"3101",2003-07-07,2003,805107569,1.5,12.8100004196167,10.4499998092651,6.84999990463257,6.94999980926514
"3102",2003-07-08,2003,805107569,0.400000005960464,12.4499998092651,8.97999954223633,7.21999979019165,8.32999992370605
"3103",2003-07-09,2003,805107569,3.17000007629395,13.75,8.9399995803833,8.52999973297119,8.52000045776367
"3104",2003-07-10,2003,805107569,3.51999998092651,11.789999961853,8.23999977111816,7.82999992370605,9.77000045776367
"3105",2003-07-11,2003,805107569,2.13000011444092,14.710000038147,5.38000011444092,8.26000022888184,11.0200004577637
"3106",2003-07-12,2003,805107569,5.42999982833862,11.2600002288818,9.98999977111816,9.64999961853027,6.38000011444092
"3107",2003-07-13,2003,805107569,4.96000003814697,12.5,11.5799999237061,7.46000003814697,7.48000001907349
"3108",2003-07-14,2003,805107569,-1.1599999666214,10.4499998092651,8.84000015258789,6.09000015258789,7.26000022888184
"3109",2003-07-15,2003,805107569,0.519999980926514,13.0799999237061,11.8400001525879,6.92999982833862,6.59999990463257
"3110",2003-07-16,2003,805107569,5.51000022888184,15.0699996948242,10.3999996185303,7.25,7.21000003814697
"3111",2003-07-17,2003,805107569,1.53999996185303,12.8199996948242,11.8000001907349,7.40000009536743,6.84000015258789
"3112",2003-07-18,2003,805107569,-1.63999998569489,12.9700002670288,12.0200004577637,5.71000003814697,6.71999979019165
"3113",2003-07-19,2003,805107569,-1.17999994754791,11.7399997711182,11.9399995803833,5.71000003814697,6.82999992370605
"3114",2003-07-20,2003,805107569,0.349999994039536,11.0100002288818,4.07999992370605,7.32000017166138,7.55000019073486
"3115",2003-07-21,2003,805107569,2.73000001907349,13.2200002670288,10.6199998855591,7.84999990463257,7.8899998664856
"3116",2003-07-22,2003,805107569,3.44000005722046,16.0200004577637,8.6899995803833,10.1700000762939,10.6899995803833
"3117",2003-07-23,2003,805107569,8.19999980926514,16.4500007629395,5.84000015258789,10.9399995803833,9.42000007629395
"3118",2003-07-24,2003,805107569,3.63000011444092,7.32999992370605,5.51999998092651,6.80000019073486,7.55999994277954
"3119",2003-07-25,2003,805107569,4.6399998664856,8.40999984741211,4.21999979019165,7.88000011444092,8.34000015258789
"3120",2003-07-26,2003,805107569,2.17000007629395,8.52000045776367,12.0600004196167,5.98999977111816,6.44000005722046
"3121",2003-07-27,2003,805107569,-2.88000011444092,8.6899995803833,11.2200002670288,6.05999994277954,6.63000011444092
"3122",2003-07-28,2003,805107569,-3.42000007629395,9.10999965667725,13.6099996566772,5.51999998092651,5.80000019073486
"3123",2003-07-29,2003,805107569,0,8.06999969482422,11.210000038147,6.69000005722046,6.42000007629395
"3124",2003-07-30,2003,805107569,-0.879999995231628,8.88000011444092,12.9499998092651,5.19999980926514,5.48000001907349
"3125",2003-07-31,2003,805107569,-2.71000003814697,10.75,13.5100002288818,5.3600001335144,5.78999996185303
"3126",2003-08-01,2003,805107569,-2.5699999332428,11.5,13.5299997329712,5.55000019073486,5.75
"3127",2003-08-02,2003,805107569,-3.61999988555908,11.6999998092651,11.75,5.44000005722046,7.05000019073486
"3128",2003-08-03,2003,805107569,-1.30999994277954,13.9200000762939,12.210000038147,6.28000020980835,7.36999988555908
"3129",2003-08-04,2003,805107569,0.270000010728836,14.6700000762939,11.8500003814697,6.67999982833862,6.75
"3130",2003-08-05,2003,805107569,2.8199999332428,15.8400001525879,5.69999980926514,8.22999954223633,9.84000015258789
"3131",2003-08-06,2003,805107569,4.75,11.3800001144409,12.3400001525879,6.46000003814697,6.92000007629395
"3132",2003-08-07,2003,805107569,0.490000009536743,13.8299999237061,13.6000003814697,7.61999988555908,7.42999982833862
"3133",2003-08-08,2003,805107569,-2.00999999046326,12.7799997329712,12.3299999237061,6.44000005722046,5.80000019073486
"3134",2003-08-09,2003,805107569,3.20000004768372,10.75,10.8299999237061,7.05000019073486,5.61999988555908
"3135",2003-08-10,2003,805107569,-2.66000008583069,11.9099998474121,15.2399997711182,4.90000009536743,5.59999990463257
"3136",2003-08-11,2003,805107569,2.76999998092651,8.43000030517578,0.930000007152557,8.93000030517578,9.42000007629395
"3137",2003-08-12,2003,805107569,6.28999996185303,15.289999961853,8.09000015258789,9.98999977111816,12.1599998474121
"3138",2003-08-13,2003,805107569,7.8899998664856,15.3100004196167,1.45000004768372,15.4399995803833,14.8199996948242
"3139",2003-08-14,2003,805107569,8.15999984741211,12.4300003051758,15.5100002288818,8.4399995803833,7.1399998664856
"3140",2003-08-15,2003,805107569,-1.0900000333786,11.5900001525879,16.1299991607666,5.76999998092651,4.75
"3141",2003-08-16,2003,805107569,-1.87999999523163,13.0900001525879,16.0699996948242,6.05999994277954,7
"3142",2003-08-17,2003,805107569,-0.219999998807907,12.8699998855591,8.90999984741211,7.65000009536743,10.25
"3143",2003-08-18,2003,805107569,4.05999994277954,11.6000003814697,9.86999988555908,7.32000017166138,7.19999980926514
"3144",2003-08-19,2003,805107569,-0.810000002384186,10.75,15.3400001525879,5.46000003814697,5.94000005722046
"3145",2003-08-20,2003,805107569,-1.66999995708466,12.0799999237061,16.3999996185303,5.73000001907349,6.6100001335144
"3146",2003-08-21,2003,805107569,0.129999995231628,11.1300001144409,9.3100004196167,7.09000015258789,6.51999998092651
"3147",2003-08-22,2003,805107569,2.65000009536743,10.2299995422363,1.87999999523163,8.6899995803833,10.039999961853
"3148",2003-08-23,2003,805107569,3.34999990463257,13.4499998092651,5.03000020980835,8.89000034332275,12.3999996185303
"3149",2003-08-24,2003,805107569,6.63000011444092,10.6000003814697,2.78999996185303,8.27999973297119,9.38000011444092
"3150",2003-08-25,2003,805107569,6.28999996185303,11.4899997711182,13.4200000762939,7.1399998664856,7.63000011444092
"3151",2003-08-26,2003,805107569,3.38000011444092,10.8299999237061,16.4699993133545,6.34000015258789,6.3600001335144
"3152",2003-08-27,2003,805107569,0,12.1199998855591,17.6100006103516,6.69000005722046,6.30999994277954
"3153",2003-08-28,2003,805107569,-1.30999994277954,13.5500001907349,17.6900005340576,6.78000020980835,8.17000007629395
"3154",2003-08-29,2003,805107569,-1.37000000476837,14.8999996185303,18.2199993133545,6.98000001907349,7.80999994277954
"3155",2003-08-30,2003,805107569,2.20000004768372,14.7200002670288,10.6199998855591,7.21999979019165,8.71000003814697
"3156",2003-08-31,2003,805107569,3.41000008583069,11.4399995803833,16,5.78999996185303,7.09999990463257
"3157",2003-09-01,2003,805107569,0.949999988079071,11.7700004577637,18.5799999237061,5.51000022888184,4.71000003814697
"3158",2003-09-02,2003,805107569,-2.34999990463257,13.6800003051758,18.9899997711182,6.23999977111816,6.34999990463257
"3159",2003-09-03,2003,805107569,2.15000009536743,15.0600004196167,19.1399993896484,6.19999980926514,5.84000015258789
"3160",2003-09-04,2003,805107569,-1.79999995231628,17.75,19.4799995422363,5.55000019073486,3.59999990463257
"3161",2003-09-05,2003,805107569,4.53999996185303,16.5900001525879,19.5100002288818,6.26000022888184,6.09000015258789
"3162",2003-09-06,2003,805107569,3.17000007629395,14.0299997329712,11.1300001144409,8.44999980926514,9.13000011444092
"3163",2003-09-07,2003,805107569,2.25,16.2900009155273,19.9599990844727,7.88000011444092,6.96000003814697
"3164",2003-09-08,2003,805107569,1.22000002861023,14.5,19.8299999237061,5.76000022888184,5.21999979019165
"3165",2003-09-09,2003,805107569,-1.21000003814697,13.7200002670288,16.2700004577637,6.84999990463257,6.84999990463257
"3166",2003-09-10,2003,805107569,2.46000003814697,18.3799991607666,19.7800006866455,8.14000034332275,9.47000026702881
"3167",2003-09-11,2003,805107569,6.28999996185303,17.8400001525879,16.7999992370605,9.27000045776367,7.48999977111816
"3168",2003-09-12,2003,805107569,7.53999996185303,18.6399993896484,18.2399997711182,11.3900003433228,10.289999961853
"3169",2003-09-13,2003,805107569,3.51999998092651,13.7600002288818,20.2199993133545,7.23999977111816,6.69999980926514
"3170",2003-09-14,2003,805107569,6.57000017166138,10.0500001907349,11.9700002670288,7.26000022888184,7.76999998092651
"3171",2003-09-15,2003,805107569,3.48000001907349,10.1800003051758,17.1800003051758,6.40000009536743,7.07999992370605
"3172",2003-09-16,2003,805107569,5.48999977111816,11.3000001907349,10.3900003433228,7.32999992370605,8.25
"3173",2003-09-17,2003,805107569,6.82999992370605,13.4200000762939,12.1499996185303,8.38000011444092,9.6899995803833
"3174",2003-09-18,2003,805107569,9.3100004196167,15.4300003051758,17.9400005340576,8.13000011444092,8.75
"3175",2003-09-19,2003,805107569,7.57999992370605,18.5499992370605,18.1000003814697,8.78999996185303,8.53999996185303
"3176",2003-09-20,2003,805107569,1.70000004768372,17.1399993896484,23.0900001525879,7.30999994277954,6.13000011444092
"3177",2003-09-21,2003,805107569,1.63999998569489,22.2199993133545,19.5,8.06999969482422,8.9399995803833
"3178",2003-09-22,2003,805107569,3.73000001907349,24.9200000762939,16.7199993133545,10.3299999237061,10.8299999237061
"3179",2003-09-23,2003,805107569,12.6300001144409,20.3700008392334,8.57999992370605,11.1300001144409,13.6400003433228
"3180",2003-09-24,2003,805107569,11.2200002670288,15.9499998092651,21.5300006866455,8.11999988555908,7.3600001335144
"3181",2003-09-25,2003,805107569,10.289999961853,19.3999996185303,23.3299999237061,6.15999984741211,8.52000045776367
"3182",2003-09-26,2003,805107569,10.9099998474121,16.0300006866455,23.8500003814697,7.69000005722046,7.26000022888184
"3183",2003-09-27,2003,805107569,4.92999982833862,10.3699998855591,19.4300003051758,6.44999980926514,5.61999988555908
"3184",2003-09-28,2003,805107569,-2.30999994277954,13.3199996948242,24.8700008392334,5.11999988555908,5.36999988555908
"3185",2003-09-29,2003,805107569,4.71000003814697,13.1000003814697,21.5900001525879,6.57999992370605,4.88000011444092
"3186",2003-09-30,2003,805107569,-1.50999999046326,15.8699998855591,24.8999996185303,5.42000007629395,5.01000022888184
"3187",2003-10-01,2003,805107569,2.22000002861023,12.9099998474121,3.41000008583069,8.0600004196167,10.2200002670288
"3188",2003-10-02,2003,805107569,8.31999969482422,15.5600004196167,13.3299999237061,11.8500003814697,11.3000001907349
"3189",2003-10-03,2003,805107569,6.88000011444092,14.3599996566772,21.3099994659424,6.94000005722046,7.67000007629395
"3190",2003-10-04,2003,805107569,6.3899998664856,15.1099996566772,22.2999992370605,8.59000015258789,9.56999969482422
"3191",2003-10-05,2003,805107569,5.01000022888184,16.1399993896484,15.5799999237061,9.80000019073486,10.539999961853
"3192",2003-10-06,2003,805107569,7.03000020980835,15.6000003814697,12.1099996566772,10.3000001907349,10.0500001907349
"3193",2003-10-07,2003,805107569,3.38000011444092,17.7000007629395,25.2099990844727,9.52000045776367,8.80000019073486
"3194",2003-10-08,2003,805107569,6.28000020980835,15.3999996185303,14.6999998092651,8.82999992370605,9.10000038146973
"3195",2003-10-09,2003,805107569,5.5,14.4799995422363,25.8199996948242,7.32999992370605,6.80999994277954
"3196",2003-10-10,2003,805107569,4.63000011444092,11.8000001907349,17.8999996185303,6.5,5.71999979019165
"3197",2003-10-11,2003,805107569,0.920000016689301,12.7299995422363,25.7199993133545,5.44999980926514,5.23000001907349
"3198",2003-10-12,2003,805107569,1.12999999523163,15.2700004577637,20.2000007629395,6.8899998664856,8.53999996185303
"3199",2003-10-13,2003,805107569,3.17000007629395,17.0200004577637,25.8400001525879,7.6100001335144,9.15999984741211
"3200",2003-10-14,2003,805107569,4.23000001907349,18.7700004577637,27.0400009155273,9.11999988555908,7.96000003814697
"3201",2003-10-15,2003,805107569,3.5,20.1100006103516,17.1700000762939,10.1899995803833,10.9200000762939
"3202",2003-10-16,2003,805107569,9.88000011444092,20.5499992370605,NA,11.8299999237061,8.55000019073486
"3203",2003-10-17,2003,805107569,9.90999984741211,20.9099998474121,24.2399997711182,11.1599998474121,10
"3204",2003-10-18,2003,805107569,9.09000015258789,23.8199996948242,26.1299991607666,12.6300001144409,11.6999998092651
"3205",2003-10-19,2003,805107569,9.64000034332275,22.3199996948242,12.1599998474121,11.8000001907349,13.2700004577637
"3206",2003-10-20,2003,805107569,4.05999994277954,17.8799991607666,28.0699996948242,7.92999982833862,9.15999984741211
"3207",2003-10-21,2003,805107569,6.76000022888184,20.5900001525879,26.4599990844727,9.47000026702881,8.64000034332275
"3208",2003-10-22,2003,805107569,8.77000045776367,16.5699996948242,28.25,8.65999984741211,7.42999982833862
"3209",2003-10-23,2003,805107569,2.96000003814697,17,18.8400001525879,8.17000007629395,7.90999984741211
"3210",2003-10-24,2003,805107569,3.38000011444092,21.2999992370605,28.0100002288818,10.6099996566772,8.89999961853027
"3211",2003-10-25,2003,805107569,11.3999996185303,21.2999992370605,10.8400001525879,12.6300001144409,13
"3212",2003-10-27,2003,805107569,3.22000002861023,16.1599998474121,28.5200004577637,7.71999979019165,8.0600004196167
"3213",2003-10-28,2003,805107569,6.34000015258789,17.75,17.0799999237061,8.89999961853027,8.32999992370605
"3214",2003-10-29,2003,805107569,7.19000005722046,13.039999961853,11.9300003051758,8.5,7.75
"3215",2003-10-30,2003,805107569,3.79999995231628,15.6599998474121,28.6599998474121,6.46000003814697,6.44999980926514
"3216",2003-10-31,2003,805107569,2.24000000953674,14.7299995422363,9.78999996185303,7,10.0799999237061
"3217",2003-11-01,2003,805107569,5.07999992370605,14.1199998855591,24.9300003051758,6.71999979019165,6.36999988555908
"3218",2003-11-02,2003,805107569,4.84999990463257,15.2200002670288,23.7000007629395,7.73000001907349,7.51000022888184
"3219",2003-11-03,2003,805107569,1.00999999046326,19.6299991607666,30.9799995422363,8.39000034332275,7.84999990463257
"3220",2003-11-04,2003,805107569,3.61999988555908,21.6700000762939,31.3700008392334,9.40999984741211,7
"3221",2003-11-05,2003,805107569,3.11999988555908,25.2900009155273,30.0799999237061,8.07999992370605,5.98000001907349
"3222",2003-11-06,2003,805107569,12.0500001907349,22.3400001525879,13.0299997329712,11.25,10.6899995803833
"3223",2003-11-07,2003,805107569,7.57999992370605,25.2299995422363,29.7099990844727,11.75,10.9200000762939
"3224",2003-11-08,2003,805107569,12.8000001907349,25.8899993896484,28.2600002288818,12.6499996185303,11.1400003433228
"3225",2003-11-09,2003,805107569,10.4200000762939,27.3099994659424,30.8099994659424,14.5299997329712,11.8800001144409
"3226",2003-11-10,2003,805107569,10.8900003433228,27.7900009155273,31.2600002288818,14.3500003814697,8.67000007629395
"3227",2003-11-11,2003,805107569,8.21000003814697,28,31.6599998474121,12.0799999237061,6.92999982833862
"3228",2003-11-12,2003,805107569,10.6899995803833,26.75,28.4300003051758,12.8800001144409,10.4499998092651
"3229",2003-11-13,2003,805107569,9.40999984741211,22.6100006103516,30.9899997711182,10.0600004196167,9.14000034332275
"3230",2003-11-14,2003,805107569,6.86999988555908,29.0400009155273,31.9200000762939,10.8000001907349,9.09000015258789
"3231",2003-11-15,2003,805107569,8.81999969482422,32.189998626709,31.8199996948242,11.1899995803833,9.96000003814697
"3232",2003-11-16,2003,805107569,13.7299995422363,31.25,16.7600002288818,11.4799995422363,11.5600004196167
"3233",2003-11-17,2003,805107569,8.44999980926514,17.3099994659424,30.4500007629395,8.55000019073486,7.34999990463257
"3234",2003-11-18,2003,805107569,7.80999994277954,23.2299995422363,27.8299999237061,10.6400003433228,11.6899995803833
"3235",2003-11-19,2003,805107569,10.5900001525879,32.4000015258789,30.3600006103516,13.8999996185303,12.25
"3236",2003-11-20,2003,805107569,14.9200000762939,28.9099998474121,12.1099996566772,16.4400005340576,13.960000038147
"3237",2003-11-21,2003,805107569,16.7399997711182,24.5100002288818,7.44999980926514,17.8899993896484,16.6599998474121
"3238",2003-11-22,2003,805107569,13.5,16.3799991607666,5,14.8400001525879,14.1999998092651
"3239",2003-11-23,2003,805107569,10.1800003051758,15.1099996566772,8.5600004196167,11.6099996566772,11.6700000762939
"3240",2003-11-24,2003,805107569,9.35999965667725,18.5200004577637,25.8600006103516,9.65999984741211,8.53999996185303
"3241",2003-11-25,2003,805107569,7.05000019073486,19.4599990844727,28.5799999237061,9.05000019073486,8.14000034332275
"3242",2003-11-26,2003,805107569,6.86999988555908,20.5400009155273,28.4400005340576,9.22999954223633,8.34000015258789
"3243",2003-11-27,2003,805107569,7.61999988555908,22.1499996185303,33.3400001525879,8.96000003814697,8.18000030517578
"3244",2003-11-28,2003,805107569,8.21000003814697,25.6599998474121,32.6199989318848,11.4399995803833,10.5600004196167
"3245",2003-11-29,2003,805107569,9.67000007629395,28.0100002288818,33.4199981689453,12.9499998092651,8.97000026702881
"3246",2003-11-30,2003,805107569,11.3500003814697,28.1299991607666,22.1100006103516,13.4899997711182,10.5600004196167
"3247",2003-12-01,2003,805107569,16.3899993896484,21,8.27999973297119,15.960000038147,16.7600002288818
"3248",2003-12-02,2003,805107569,15.1999998092651,22.5300006866455,12.5600004196167,14.6499996185303,16.1200008392334
"3249",2003-12-03,2003,805107569,14.4300003051758,20.1100006103516,6.76999998092651,16.6800003051758,17.25
"3250",2003-12-04,2003,805107569,13.0600004196167,27.0900001525879,30.3799991607666,16.7600002288818,14.8599996566772
"3251",2003-12-05,2003,805107569,15.7399997711182,22.9099998474121,18.3299999237061,17.0900001525879,14.3100004196167
"3252",2003-12-06,2003,805107569,9.05000019073486,18.7800006866455,29.2000007629395,8.64000034332275,9.86999988555908
"3253",2003-12-07,2003,805107569,8.34000015258789,22.4400005340576,34.4799995422363,9.89000034332275,11.5699996948242
"3254",2003-12-08,2003,805107569,9.02999973297119,27.6599998474121,33.2900009155273,10.9799995422363,10.6300001144409
"3255",2003-12-09,2003,805107569,11.539999961853,29.3500003814697,32.9500007629395,13.9499998092651,12.6300001144409
"3256",2003-12-10,2003,805107569,12.039999961853,31.5,29.8999996185303,15.039999961853,10.3900003433228
"3257",2003-12-11,2003,805107569,17.9400005340576,27.7800006866455,27.0100002288818,16.0300006866455,12.8500003814697
"3258",2003-12-12,2003,805107569,12.2200002670288,25,20.5200004577637,14.7799997329712,15.3500003814697
"3259",2003-12-13,2003,805107569,13.0900001525879,23.9500007629395,33.810001373291,10.1899995803833,9.63000011444092
"3260",2003-12-14,2003,805107569,13.8299999237061,26.2700004577637,32.9300003051758,13.789999961853,12.7299995422363
"3261",2003-12-15,2003,805107569,13.3999996185303,27.9799995422363,33.3499984741211,13.6499996185303,12.1400003433228
"3262",2003-12-16,2003,805107569,13.4700002670288,30.2000007629395,33.2200012207031,14.5799999237061,11.6800003051758
"3263",2003-12-17,2003,805107569,14.0299997329712,31.7299995422363,33.3800010681152,16.9599990844727,12.5
"3264",2003-12-18,2003,805107569,13.5200004577637,30.8400001525879,25.1100006103516,15.289999961853,13.7700004577637
"3265",2003-12-19,2003,805107569,18.0100002288818,31.6399993896484,28.6900005340576,17.7800006866455,15.8999996185303
"3266",2003-12-20,2003,805107569,17.7299995422363,20.5100002288818,3.70000004768372,16.8299999237061,17.8899993896484
"3267",2003-12-21,2003,805107569,14.5799999237061,27.1000003814697,21.5100002288818,15.8299999237061,16.3500003814697
"3268",2003-12-22,2003,805107569,14.9799995422363,19.4799995422363,18.1800003051758,10.8000001907349,13.1400003433228
"3269",2003-12-23,2003,805107569,11.8400001525879,25.8600006103516,34.7200012207031,13.3199996948242,11.4899997711182
"3270",2003-12-24,2003,805107569,13.5299997329712,28.9300003051758,33.9500007629395,13.2299995422363,12.2399997711182
"3271",2003-12-25,2003,805107569,10.8699998855591,32.3499984741211,34.310001373291,12.6700000762939,9.47999954223633
"3272",2003-12-26,2003,805107569,11.7600002288818,31.9699993133545,34.1300010681152,14.6400003433228,7.80999994277954
"3273",2003-12-27,2003,805107569,14.3100004196167,25.9599990844727,32.7799987792969,13,11.9099998474121
"3274",2003-12-28,2003,805107569,11.8699998855591,26.8999996185303,30.0699996948242,12.5100002288818,12.1899995803833
"3275",2003-12-29,2003,805107569,11.4700002670288,31.0400009155273,34.1399993896484,13.0600004196167,9.55000019073486
"3276",2003-12-30,2003,805107569,13.3199996948242,35.0400009155273,32.9500007629395,13.8299999237061,13.3299999237061
"3277",2003-12-31,2003,805107569,19.0400009155273,34.5400009155273,15.8900003433228,16.9400005340576,14.0299997329712
"3278",2004-01-01,2004,805107569,16.5100002288818,36.7900009155273,30.5599994659424,15.6099996566772,11.3299999237061
"3279",2004-01-02,2004,805107569,17.9799995422363,37.4300003051758,33.310001373291,17.5200004577637,13.3400001525879
"3280",2004-01-03,2004,805107569,18.25,37.0200004577637,32.5400009155273,16.3099994659424,12.25
"3281",2004-01-04,2004,805107569,16.1700000762939,37.8800010681152,29.0599994659424,15.039999961853,11.0900001525879
"3282",2004-01-05,2004,805107569,19.1399993896484,33.2799987792969,29.3999996185303,19.3199996948242,16.4300003051758
"3283",2004-01-06,2004,805107569,16.0900001525879,25.6299991607666,10.6499996185303,14.710000038147,8.60000038146973
"3284",2004-01-07,2004,805107569,13.8000001907349,21.8799991607666,11.1700000762939,17.5200004577637,16.3199996948242
"3285",2004-01-08,2004,805107569,10.6800003051758,18.4200000762939,31.1800003051758,7.59000015258789,6.1399998664856
"3286",2004-01-09,2004,805107569,6.63000011444092,25.2000007629395,34.0400009155273,7.78000020980835,7.40999984741211
"3287",2004-01-10,2004,805107569,7.90000009536743,28.6599998474121,34.060001373291,9.42000007629395,6.80999994277954
"3288",2004-01-11,2004,805107569,10.7799997329712,30.6000003814697,33.8400001525879,12.1599998474121,7.46000003814697
"3289",2004-01-12,2004,805107569,15.1700000762939,30.4799995422363,25.5699996948242,15.9899997711182,14.8100004196167
"3290",2004-01-13,2004,805107569,15.4099998474121,31.7600002288818,17.9899997711182,17.4699993133545,17.9099998474121
"3291",2004-01-14,2004,805107569,16.6100006103516,29.9599990844727,33.2999992370605,17.8999996185303,13.4099998474121
"3292",2004-01-15,2004,805107569,13.6599998474121,30.8099994659424,30.1900005340576,13.9099998474121,12.8599996566772
